C00361923UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA LOCAL UNION 1024 PAC              QUQ+000004120+000000000+000004119+000000000+000000000+000000000+000000000+000001500+000000000+000000000+000000000+000000000+000000000+000014348+000016968+000000000+000000000+000001500+000000000+000000000+00000000003312012
C00150045UNITED BROTHERHOOD OF CARPENTERS/JOINERS OF AMER NEW ENGLAND REG CARPENTERS LEGIS EMP CMTEQUQ+000032606+000000000+000032606+000000000+000000000+000000000+000000000+000028810+000000000+000000000+000000000+000000000+000000000+000048262+000052058+000000000+000000000+000023000+000000000+000000000+00000000006302011
C00160077UNITED COMMUNITY BANKERS PAC (BANCFIRST CORP)                                             QUQ+000027390+000000000+000027290+000000000+000000000+000000000+000000000+000024729+000000000+000000000+000000000+000000000+000000000+000057555+000060217+000000000+000000000+000001500+000000000+000000000+00000007306062012
C00172841UNITED EGG ASSOCIATION EGGPAC                                                             QUM+000120596+000000000+000113788+000000000+000000000+000000000+000000000+000140208+000000000+000000000+000000000+000000000+000000000+000206382+000186770+000000000+000000000+000139000+000000000+000000000+00000000005312012
C00165878UNITED EMPLOYEES POLITICAL ACTION COMM, CLECO CORPORATION                                 QUQ+000075479+000000000+000073394+000000000+000000000+000000000+000000000+000078824+000000000+000000000+000000000+000000000+000000000+000030018+000026673+000000000+000000000+000008500+000000000+000000000+00000000003312012
C00040725UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC)            QUQ+000064316+000000000+000050066+000010750+000000000+000000000+000000000+000045492+000000000+000000000+000000000+000000000+000000000+000033023+000051844+000000000+000000000+000043500+000000000+000000000+00000000003312012
C00400135UNITED HEALTH SERVICES PAC, INC.                                                          QUQ+000103861+000000000+000101861+000000000+000000000+000000000+000000000+000098345+000000000+000000800+000000000+000000000+000000000+000072208+000077724+000000000+000000000+000097500+000000000+000000000+00000000003312012
C00013342UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE                   QUM+000518598+000000000+000518581+000000000+000000000+000000000+000000000+000446709+000000000+000001050+000000000+000000000+000000000+000158563+000230452+000000000+000000000+000271000+000000000+000000000+00000000005312012
C00251009UNITED PILOTS PAC/AIRLINE PILOTS ASSOCIATION                                              QUM+000154809+000000000+000154809+000000000+000000000+000000000+000000000+000104950+000000000+000000000+000000000+000000000+000000000+000114816+000164675+000000000+000000000+000086350+000000000+000000000+00000000005312012
C00152280UNITED POLITICAL ACTION COMMITTEE                                                         QUQ+000007250+000000000+000007250+000000000+000000000+000000000+000000000+000001694+000000000+000000000+000000000+000000000+000000000+000005667+000011223+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00077354UNITED SENIORS PAC INC                                                                    QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000390931+000000000+000000000+000000000+000000000+00000000003312012
C00063586UNITED STATES BEET SUGAR ASSOCIATION POLITICAL ACTION COMMITTEE                           QUQ+000055000+000000000+000000000+000055000+000000000+000000000+000000000+000028000+000000000+000000000+000000000+000000000+000000000+000002240+000029240+000000000+000000000+000028000+000000000+000000000+00000000003312012
C00030676UNITED STATES STEEL CORPORATION POLITICAL ACTION COMMITTEE                                QUM+000379919+000000000+000379419+000000000+000000000+000000000+000000000+000362027+000000000+000000125+000000000+000000000+000000000+000043045+000060936+000000000+000000000+000191850+000000000+000000000+00000000005312012
C00234120UNITED STATES SUGAR CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN POLITICAL ACTION COMMITTEE, QUM+000062768+000000000+000062768+000000000+000000000+000000000+000000000+000064800+000000000+000000000+000000000+000000000+000000000+000004651+000002619+000000000+000000000+000064800+000000000+000000000+00000000005312012
C00299867UNITED STEEL WORKERS OF AMERICA LOCAL 420-A PAC (USWA LOCAL 420-A PAC)                    QUQ+000002334+000000000+000002334+000000000+000000000+000000000+000000000+000000200+000000000+000000000+000000000+000000000+000000000+000010869+000013003+000000000+000000000+000000000+000000000+000000000+00000000003032012
C00402073UNITED SURGICAL PARTNERS INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE                   QUQ+000053990+000000000+000053990+000000000+000000000+000000000+000000000+000071002+000000000+000000350+000000000+000000000+000000000+000093518+000076506+000000000+000000000+000069750+000000000+000000000+00000000003312012
C00280156UNITED WATER INC FEDERAL PAC (UW PAC)                                                     QUQ+000034959+000000000+000032459+000000000+000000000+000000000+000000000+000032950+000000000+000000000+000000000+000000000+000000000+000049385+000051395+000000000+000000000+000032000+000000000+000000000+00000000004042012
C00185520UNIVERSAL HEALTH SERVICES INC EMPLOYEES' GOOD GOVERNMENT FUND                             QUM+000127763+000006005+000121633+000000000+000000000+000000000+000000000+000095658+000000000+000000215+000000000+000000000+000000000+000156146+000188252+000000000+000000000+000062250+000000000+000000000+00000000005312012
C00214072UNIVERSAL LEAF TOBACCO COMPANY, INCORPORATED POLITICAL ACTION COMMITTEE (FEDERAL)         QUM+000016379+000000000+000016379+000000000+000000000+000000000+000000000+000011000+000000500+000000000+000000000+000000000+000000000+000017998+000023376+000000000+000000000+000005000+000000000+000000000+00000000005312012
C00497545UNIVERSAL TECHNICAL INSTITUTE INC PAC (UTIPAC)                                            QUM+000063900+000000000+000063900+000000000+000000000+000000000+000000000+000047000+000000000+000000000+000000000+000000000+000000000+000000000+000016900+000000000+000000000+000043000+000000000+000000000+00000000005312012
C00404137UNIVERSITY PUBLIC ISSUES COMMITTEE AKA UPIC                                               QUQ+000001000+000000000+000001000+000000000+000000000+000000000+000000000+000014567+000000000+000000000+000000000+000000000+000000000+000026407+000012840+000000000+000000000+000004000+000000000+000000000+00000028303312012
C00344945US APPLE ASSOCIATION POLITICAL ACTION COMMITTEE; AKA USAPPLE PAC                          QUQ+000022237+000000000+000022215+000000000+000000000+000000000+000000000+000012000+000000000+000000000+000000000+000000000+000000000+000014812+000025049+000000000+000000000+000012000+000000000+000000000+00000000003312012
C00375782US ECOLOGY, INC. POLITICAL ACTION COMMITTEE (USE PAC)                                     QUQ+000028270+000000000+000028270+000000000+000000000+000000000+000000000+000003000+000000000+000000000+000000000+000000000+000000000+000000524+000025794+000000000+000000000+000002250+000000000+000000000+00000000003312012
C00383661US RICE PRODUCERS PAC                                                                     QUQ+000030200+000000000+000030190+000000000+000000000+000000000+000000000+000027286+000000000+000000000+000000000+000000000+000000000+000015038+000017952+000000000+000000000+000022500+000000000+000000000+00000000003312012
C00377549USA FARMWORKER PAC                                                                        QUQ+000029671+000000000+000024548+000000000+000000000+000000000+000000000+000046454+000000000+000000000+000000000+000000000+000000000+000045063+000028405+000000000+000000000+000046000+000000000+000000000+00000000003312012
C00442103USACTION FUND FOR A TRUE MAJORITY                                                         QUM+000024976+000000000+000019476+000005500+000000000+000000000+000000000+000051663+000000000+000000020+000000000+000000000+000000000+000064598+000037911+000000075+000000000+000006500+000020143+000000000+00000000005312012
C00430421USAGAINSTALZHEIMER'S PAC                                                                  QUQ+000081900+000000000+000081900+000000000+000000000+000000000+000000000+000042976+000000000+000000000+000000000+000000000+000000000+000052289+000091213+000000000+000000000+000016445+000000000+000000000+00000000003312012
C00381699USINPAC                                                                                   QUQ+000026662+000000000+000018951+000000000+000000000+000000000+000000000+000028505+000000000+000000000+000000000+000000000+000000000+000014251+000012407+000000000+000007051+000005000+000000000+000000000+00000670903312012
C00374371UTAH BANKERS ASSOCIATION ACTION PAC                                                       QUQ+000010246+000000000+000009246+000001000+000000000+000000000+000000000+000017000+000017000+000000000+000000000+000000000+000000000+000008572-000010182+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00003210UTAH MEDICAL POLITICAL ACTION COMMITTEE                                                   QUQ+000047680+000000000+000047430+000000000+000000000+000000000+000000000+000044166+000000000+000000000+000000000+000000000+000000000+000025335+000028850+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00040741UTILITY WORKERS UNION OF AMERICA COPE                                                     QUM+000262651+000000000+000257151+000000000+000000000+000000000+000000000+000185665+000000000+000000000+000000000+000000000+000000000+000024108+000101094+000000000+000000000+000120500+000000000+000000000+00000000005312012
C00196659VALASSIS DIRECT MAIL, INC. POLITICAL ACTION COMMITTEE                                     QUM+000029936+000000000+000029841+000000000+000000000+000000000+000000000+000009950+000000000+000000100+000000000+000000000+000000000+000068997+000088983+000000000+000000000+000009500+000000000+000000000+00000000005312012
C00152843VALMONT INDUSTRIES (INC) POLITICAL ACTION COMMITTEE                                       QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000280+000000000+000000000+000000000+000000000+000000000+000000708+000000428+000000000+000000000+000000250+000000000+000000000+00000000003312012
C00464990VANGENT INC. POLITICAL ACTION COMMITTEE                                                   QUT+000018971+000000000+000018971+000000000+000000000+000000000+000000000+000062150+000050150+000000000+000000000+000000000+000000000+000043179+000000000+000000000+000000000+000012000+000000000+000000000+00000000011142011
C00380402VANGUARD HEALTH MANAGEMENT INC PAC                                                        QUM+000180843+000000000+000178843+000000000+000000000+000000000+000000000+000148500+000000000+000000000+000000000+000000000+000000000+000048285+000080628+000000000+000000000+000141000+000000000+000000000+00000000005312012
C00465583VANTAGE PAC CORPORATION                                                                   QUM+000061840+000000000+000061840+000000000+000000000+000000000+000000000+000036667+000000000+000000000+000000000+000000000+000000000+000000850+000026023+000000000+000000000+000032100+000000000+000000000+00000000005312012
C00450965VARIAN MEDICAL SYSTEMS PAC                                                                QUM+000033085+000000000+000033085+000000000+000000000+000000000+000000000+000026432+000000000+000000000+000000000+000000000+000000000+000003483+000010136+000000000+000000000+000025000+000000000+000000000+00000000005312012
C00359133VERTRUE INCORPORATED PAC                                                                  QUM+000033568+000000000+000035666+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002098+000002098+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00396820VETERANS ALLIANCE FOR SECURITY AND DEMOCRACY PAC (VETPAC)                                 QUQ+000013140+000000000+000012140+000000000+000000000+000000000+000000000+000012851+000000000+000000000+000000000+000000000+000000000+000001233+000001522+000001000+000000000+000005000+000000000+000000000+00000000003312012
C00400937VETERANS FOR VICTORY PAC                                                                  QUQ+000086493+000000000+000054480+000002000+000000000+000000000+000000000+000091221+000000000+000000000+000000000+000000000+000000000+000005093+000000365+000000000+000000000+000003000+000000000+000000000+00000000003312012
C00481085VETERANS VICTORY FUND                                                                     QUQ+000596431+000000000+000593431+000000000+000000000+000000000+000000000+000578298+000000000+000000000+000000000+000000000+000002500+000000000+000018133+000061308+000000000+000021000+000000000+000000000+00000000003312012
C00441113VETS FOR FREEDOM PAC (VFF-PAC)                                                            QUQ+000000260+000000000+000000260+000000000+000000000+000000000+000000000+000002791+000000000+000000000+000000000+000000000+000000000+000004702+000002172+000000913+000000000+000001000+000000000+000000000+00000000003312012
C00113001VFW POLITICAL ACTION COMMITTEE                                                            QUM+000009055+000000000+000008617+000000000+000000000+000000000+000000000+000140288+000000000+000000000+000000000+000000000+000000000+001346719+001215486+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00402545VGM MANAGEMENT LTD PAC (VGMPAC)                                                           QUQ+000047473+000000000+000047473+000000000+000000000+000000000+000000000+000030404+000000000+000000000-000000250+000000000+000000000+000010186+000027255+000000000+000000000+000029700+000000000+000000000+00000000003312012
C00097238VIAD GOOD GOVERNMENT PROJECT                                                              QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000042469+000042469+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00344374VICTORY POLITICAL ACTION COMMITTEE                                                        QUM+000040500+000000000+000005000+000025500+000000000+000000000+000000000+000015062+000000000+000000000+000000000+000000000+000000000+000009640+000035078+000000000+000000000+000015000+000000000+000000000+00000000005312012
C00101626VIRGINIA BANKERS ASSOCIATION FEDERAL PAC                                                  QUQ+000212126+000000000+000210439+000001250+000000000+000000000+000000000+000256753+000100000+000000000+000000000+000000000+000000000+000374373+000329747+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00200634VIRGINIA CONGRESSIONAL COMMITTEE                                                          QUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001403+000001403+000000000+000000000+000000000+000000000+000000000+00000000003312011
C00378356VIRGINIA LEADERSHIP PAC                                                                   QUM+000053500+000000000+000022500+000031000+000000000+000000000+000000000+000060952+000000000+000000000+000000000+000000000+000000000+000065674+000058222+000000000+000000000+000038300+000000000+000000000+00000000005312012
C00299511VIRGINIA PARTISANS POLITICAL ACTION COMMITTEE                                             QUQ+000019378+000000000+000017078+000002160+000000000+000000000+000000000+000032454+000027575+000000000+000000000+000000000+000000000+000015485+000002408+000000000+000000000+000002500+000000000+000000000+00000000003312012
C00457937VIRGINIA RED STATE, INC.                                                                  QUT+000000050+000000000+000000050+000000000+000000000+000000000+000000000+000000176+000000000+000000000+000000000+000000000+000000000+000000126+000000000+000000000+000000000+000000000+000000000+000000000+00000000006242011
C00387860VIRGINIA VICTORY PAC                                                                      QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000022619+000022619+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00185652VIRGINIA-CAROLINA'S PEANUT POLITICAL ACTION COMMITTEE                                     QUQ+000002126+000000000+000002125+000000000+000000000+000000000+000000000+000004000+000000000+000000000+000000000+000000000+000000000+000011240+000009366+000000000+000000000+000004000+000000000+000000000+00000000003312012
C00359000VISTEON CORPORATION PAC                                                                   QUM+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000033012+000033012+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00409805VOICE FOR FREEDOM                                                                         QUM+000194692+000028800+000014892+000151000+000000000+000000000+000000000+000207333+000000000+000000000+000000000+000000000+000000000+000023509+000010868+000000000+000000000+000155500+000000000+000000000+00000000005312012
C00021121VOICE OF TEACHERS FOR EDUC/CMTE ON POL EDUC OF NY STATE UNTD TEACHERS (VOTE/COPE) OF NYSUTQUQ+004578736+000000000+004560321+000000000+000000000+000000000+000000000+006228262+004050000+000014928+000000000+000000000+000000000+005454563+003805037+000013193+000000000+000000000+000000000+000000000+00000000003312012
C00431403VOTE TO ELECT REPUBLICANS NOW PAC (VERN PAC)                                              QUQ+000246240+000108690+000116300+000018750+000000000+000000000+000000000+000202058+000000000+000000000+000000000+000000000+000000000+000049422+000093604+000000000+000000000+000043250+000000000+000000000+00000000003312012
C00109355VOTERS FOR CHOICE/FRIENDS OF FAMILY PLANNING                                              QUT+000010000+000000000+000000000+000010000+000000000+000000000+000000000+000014935+000000000+000000000+000000000+000000000+000000000+000004935+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00418897VOTEVETS                                                                                  QUQ+000080241+000000000+000018715+000057500+000000000+000000000+000000000+000081866+000000000+000000000+000000000+000000000+000000000+000049113+000047488+000000000+000000000+000029100+000000000+000000000+00000000003312012
C00321802VT HALTER MARINE INC POLITICAL ACTION COMMITTEE                                           QUQ+000010302+000000000+000010302+000000000+000000000+000000000+000000000+000010000+000000000+000000000+000000000+000000000+000000000+000008877+000009179+000000000+000000000+000010000+000000000+000000000+00000000003312012
C00116020VULCAN MATERIALS COMPANY POLITICAL ACTION COMMITTEE                                       QUQ+000130360+000000000+000130091+000000000+000000000+000000000+000000000+000116031+000000000+000000000+000000000+000000000+000000000+000199748+000214077+000000000+000000000+000060750+000000000+000000000+00000000003312012
C00383307W R BERKLEY CORPORATION POLITICAL ACTION COMMITTEE                                        QUM+000028050+000000000+000028050+000000000+000000000+000000000+000000000+000046000+000000000+000000000+000000000+000000000+000000000+000101078+000083128+000000000+000000000+000046000+000000000+000000000+00000000005312012
C00340745WADDELL & REED FINANCIAL, INC. POLITICAL ACTION COMMITTEE                                 QUQ+000045015+000000000+000045015+000000000+000000000+000000000+000000000+000048000+000000000+000000000+000000000+000000000+000000000+000080983+000077997+000000000+000000000+000048000+000000000+000000000+00000000003312012
C00326330WAFFLE HOUSE INC POLITICAL ACTION COMMITTEE (WAFFLE HOUSE PAC)                            QUQ+000004331+000000000+000004331+000000000+000000000+000000000+000000000+000001000+000000000+000000000+000000000+000000000+000000000+000008158+000011489+000000000+000000000+000001000+000000000+000000000+00000000009302011
C00106971WALTER ENERGY, INC. PAC (WALTPAC)                                                         QUT+000000492+000000000+000000492+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000013465+000013957+000000000+000000000+000000000+000000000+000000000+00000000006302011
C00491506WARD AND SMITH, P.A. POLITICAL ACTION COMMITTEE                                           QUQ+000112350+000000000+000110850+000000000+000000000+000000000+000000000+000035500+000000000+000000000+000000000+000000000+000000000+000034879+000111729+000000000+000000000+000022500+000000000+000000000+00000000003312012
C00480152WARRIORS FOR CONGRESS                                                                     QUM+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000005817+000000000+000000000+000000000+000000000+000000000+000007643+000001826+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00114090WASHINGTON BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE                                 QUM+000031885+000000000+000031885+000000000+000000000+000000000+000000000+000023500+000000000+000000000+000000000+000000000+000000000+000000242+000008627+000000000+000000000+000023500+000000000+000000000+00000000004302012
C00138560WASHINGTON POLITICAL ACTION COMMITTEE                                                     QUQ+000170401+000000000+000168395+000000000+000000000+000000000+000000000+000147456+000000000+000000000+000000000+000000000+000000000+000001788+000024733+000000000+000000000+000075500+000000000+000000000+00000000003312012
C00325977WASHINGTON STATE FARM BUREAU PAC                                                          QUM+000008711+000000000+000008459+000000000+000000000+000000000+000000000+000000383+000000000+000000000+000000000+000000000+000000000+000000237+000008565+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00368332WASHINGTON WOMEN FOR CHOICE                                                               QUM+000077346+000000000+000077346+000000000+000000000+000000000+000000000+000058127+000000000+000000000+000000000+000000000+000000000+000009416+000028635+000000000+000000000+000055000+000000000+000000000+00000000005312012
C00335588WATER WELL PAC, THE WATER SYSTEMS COUNCIL PAC                                             QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000004500+000000000+000000000+000000000+000000000+000000000+000011968+000007468+000000000+000000000+000004500+000000000+000000000+00000000003312012
C00202184WATERPAC - NATIONAL RURAL WATER ASSOCIATION POLITICAL COMMITTEE                           QUQ+000103110+000000000+000102562+000000000+000000000+000000000+000000000+000058653+000000000+000000000+000000000+000000000+000000000+000089144+000133601+000000000+000000000+000056500+000000000+000000000+00000000003312012
C00142307WATKINS ASSOCIATED INDUSTRIES INC EMPLOYEES FOR GOOD GOVERNMENT COMMITTEE (WATKINS-PAC)   QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000005000+000000000+000000000+000000000+000000000+000000000+000065636+000060636+000000000+000000000+000005000+000000000+000000000+00000000003312012
C00391086WATSON PHARMACEUTICALS INC EMPLOYEES POLITICAL ACTION COMMITTEE AKA WATSON EMPLOYEE PAC   QUQ+000072482+000000000+000072482+000000000+000000000+000000000+000000000+000064000+000000000+000000000+000000000+000000000+000000000+000038413+000046895+000000000+000000000+000064000+000000000+000000000+00000000003312012
C00148510WAWA, INC. POLITICAL ACTION COMMITTEE                                                     QUQ+000042027+000000000+000042008+000000000+000000000+000000000+000000000+000025072+000000000+000000000+000000000+000000000+000000000+000025610+000042565+000000000+000000000+000001000+000000000+000000000+00000000003312012
C00412445WAYNE FARMS LLC POLITICAL ACTION COMMITTEE WAYNE FARMS PAC                                QUQ+000002454+000000000+000002453+000000000+000000000+000000000+000000000+000002500+000000000+000000000+000000000+000000000+000000000+000008379+000008333+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00321406WEBSTER BANK PAC - FEDERAL                                                                QUQ+000026336+000000000+000026336+000000000+000000000+000000000+000000000+000012000+000000000+000000000+000000000+000000000+000000000+000004506+000018842+000000000+000000000+000012000+000000000+000000000+00000000003312012
C00390575WELLCARE HEALTH PLANS, INC. PAC (WELLCARE PAC)                                            QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000016722+000000000+000000000+000000000+000000000+000000000+000040549+000023827+000000000+000000000+000011500+000000000+000000000+00000000003312012
C00452631WELLMED MEDICAL MANAGEMENT INC FEDERAL POLITICAL ACTION COMMITTEE                         QUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00403915WELLS REAL ESTATE FUNDS INC. POLITICAL ACTION COMMITTEE                                   QUQ+000119554+000000000+000119408+000000000+000000000+000000000+000000000+000169739+000000000+000000207+000000000+000000000+000000000+000093393+000043207+000000000+000000000+000164000+000000000+000000000+00000000003312012
C00236034WERNER ENTERPRISES INC POLITICAL ACTION COMMITTEE                                         QUQ+000072285+000000000+000072285+000000000+000000000+000000000+000000000+000009500+000000000+000000000+000000000+000000000+000000000+000001893+000064679+000000000+000000000+000009500+000000000+000000000+00000000004252012
C00409342WESCOM CREDIT UNION FEDERAL PAC                                                           QUQ+000014024+000000000+000014024+000000000+000000000+000000000+000000000+000017900+000000000+000000000+000000000+000000000+000000000+000019198+000015322+000000000+000000000+000017900+000000000+000000000+00000000003312012
C00398602WESPAC - SECURING AMERICA'S FUTURE                                                        QUT+000007740+000000000+000005882+000000000+000000000+000000000+000000000+000008823+000000000+000000000+000000000+000000000+000000000+000001083+000000000+000000000+000000000+000000000+000000000+000000000+00000000005192011
C00198861WEST LOS ANGELES HEALTH PAC - FEDERAL                                                     QUQ+000033200+000000000+000033200+000000000+000000000+000000000+000000000+000017251+000000000+000000000+000000000+000000000+000000000+000000048+000015998+000000000+000000000+000014500+000000000+000000000+00000000005162012
C00450072WEST VIRGINIA BANKERS ASSOCIATION PAC                                                     QUQ+000060713+000000000+000060633+000000000+000000000+000000000+000000000+000051059+000010000+000000000+000000000+000000000+000000000+000066099+000075752+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00380956WEST VIRGINIA FARM BUREAU INC  WV FARM PAC                                                QUQ+000029716+000000000+000028968+000000000+000000000+000000000+000000000+000022496+000000000+000000050+000000000+000000000+000000000+000010928+000018148+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00157537WEST VIRGINIANS FOR LIFE INC POLITICAL ACTION COMMITTEE                                   QUQ+000001836+000000000+000000765+000001071+000000000+000000000+000000000+000001476+000000000+000000000+000000000+000000000+000000000+000000036+000000396+000002334+000000000+000000000+000001476+000000000+00000000004182012
C00320176WESTERN ACTION PAC                                                                        QUQ+000000001+000000000+000000000+000000000+000000000+000000000+000000000+000001210+000000000+000000000+000000000+000000000+000000000+000006476+000005267+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00407841WESTERN ALLIANCE OF FARMWORKER ADVOCATES PAC (WAFA PAC)                                   QUQ+000019518+000000000+000019518+000000000+000000000+000000000+000000000+000025341+000000000+000000000+000000000+000000000+000000000+000012103+000006280+000000506+000000000+000021000+000000000+000000000+00000000003312012
C00258228WESTERN AND SOUTHERN LIFE INSURANCE CO POLITICAL ACTION COMMITTEE (WESTERN-SOUTHERN PAC)  QUQ+000098390+000000000+000098390+000000000+000000000+000000000+000000000+000053500+000000000+000000000+000000000+000000000+000000000+000037451+000082341+000000000+000000000+000053500+000000000+000000000+00000000003312012
C00426569WESTERN ENERGY ALLIANCE PAC                                                               QUQ+000044760+000000000+000042760+000002000+000000000+000000000+000000000+000005550+000000000+000000000+000000000+000000000+000000000+000001493+000040703+000000000+000000000+000005000+000000000+000000000+00000000003312012
C00193979WESTERN GROWERS POLITICAL ACTION COMMITTEE                                                QUQ+000098020+000000000+000098020+000000000+000000000+000000000+000000000+000063838+000000000+000000000+000000000+000000000+000000000+000007293+000041475+000000000+000000000+000062000+000000000+000000000+00000000003312012
C00254847WESTERN PEANUT GROWERS ASSOCIATION, INC. POLITICAL ACTION COMMITTEE                       QUM+000048061+000000000+000046724+000000000+000000000+000000000+000000000+000059603+000000000+000001847+000000000+000000000+000000000+000157092+000145550+000000000+000000000+000054500+000000000+000000000+00000000005312012
C00197715WESTERN PISTACHIO ASSOCIATION PISTACHIO POLITICAL ACTION COMMITTEE                        QUQ+000129731+000000000+000129235+000000000+000000000+000000000+000000000+000137397+000000000+000002050+000000000+000000000+000000000+000246190+000233524+000000000+000000000+000107386+000000000+000000000+00000000003312012
C00461772WESTERN REPRESENTATION PAC                                                                QUM+000481789+000000000+000477836+000000000+000000000+000000000+000000000+000467085+000000000+000001875+000000000+000000000+000000000+000039462+000054165+000000000+000000000+000034000+000015929+000000000+00000000005312012
C00186072WESTERN UNITED DAIRYMEN POLITICAL ACTION COMMITTEE                                        QUQ+000062889+000000000+000058018+000000000+000000000+000000000+000000000+000067323+000000000+000000000+000000000+000000000+000000000+000027502+000023068+000000000+000000000+000039000+000000000+000000000+00000000003312012
C00376863WESTFIELD EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE OF OHIO FARMERS INSURANCE COMPANY   QUQ+000127673+000000000+000127471+000000000+000000000+000000000+000000000+000088657+000000000+000000000+000000000+000000000+000000000+000016591+000055607+000000000+000000000+000023275+000000000+000000000+00000000003312012
C00415455WESTWIND TECHNOLOGIES INC SSF                                                             QUQ+000009755+000000000+000009750+000000000+000000000+000000000+000000000+000015620+000000000+000000120+000000000+000000000+000000000+000017850+000011984+000000000+000000000+000015500+000000000+000000000+00000000003312012
C00035857WHEELING-PITTSBURGH STEEL PAC                                                             QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000011761+000011761+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00261941WHITE AND WILLIAMS POLITICAL ACTION COMMITTEE                                             QUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000003250+000003250+000000000+000000000+000000000+000000000+000000000+00000000003312012
C00112623WHITE CASTLE SYSTEM, INC POLITICAL ACTION COMMITTEE                                       QUQ+000031852+000000000+000031852+000000000+000000000+000000000+000000000+000038100+000000000+000000000+000000000+000000000+000000000+000022793+000016545+000000000+000000000+000021100+000000000+000000000+00000000003312012
C00418731WILLIS NORTH AMERICA INC POLITICAL ACTION COMMITTEE                                       QUQ+000007310+000000000+000007310+000000000+000000000+000000000+000000000+000015836+000000000+000000000+000000000+000000000+000000000+000048261+000039735+000000000+000000000+000015500+000000000+000000000+00000000003312012
C00172387WILMINGTON TRUST CORPORATION POLITICAL ACTION COMMITTEE (WILPAC)                          QUQ+000008310+000000000+000008310+000000000+000000000+000000000+000000000+000020405+000000000+000001305+000000000+000000000+000000000+000079584+000067489+000000000+000000000+000016500+000000000+000000000+00000000003312012
C00033092WIN-PAC OF WINN-DIXIE STORES, INC.                                                        QUQ+000000038+000000000+000000000+000000000+000000000+000000000+000000000+000010268+000000000+000000000+000000000+000000000+000000000+000066424+000056194+000000000+000000000+000005000+000000000+000000000+00000000003312012
C00194555WINSTEAD PC POLITICAL ACTION COMMITTEE                                                    QUM+000044600+000000000+000044600+000000000+000000000+000000000+000000000+000031250+000000000+000000000+000000000+000000000+000000000+000029287+000042637+000000000+000000000+000031250+000000000+000000000+00000000005312012
C00282921WINSTON & STRAWN LLP POLITICAL ACTION COMMITTEE                                           QUM+000117975+000000000+000117975+000000000+000000000+000000000+000000000+000087987+000000000+000000000+000000000+000000000+000000000+000066439+000096426+000000000+000000000+000080300+000000000+000000000+00000000005312012
C00277988WINTHROP & WEINSTINE, P.A. POLITICAL FUND                                                 QUQ+000005950+000000000+000005950+000000000+000000000+000000000+000000000+000003225+000000000+000000000+000000000+000000000+000000000+000009012+000011737+000000000+000000000+000002225+000000000+000000000+00000000003312012
